Rk,Player,G,Cmp,Att,Pct,Yds,Y/A,AY/A,TD,Int,Rate,school,player_link,player_id,season
2,Jim Druckenmiller,5,10,20,50,75,3.8,2.5,1,1,88,virginia-tech,/cfb/players/jim-druckenmiller-1,jim-druckenmiller-1,1994
3,Ryan J. Williams,10,0,1,0,0,0,0,0,0,0,virginia-tech,/cfb/players/ryan-j-williams-1,ryan-j-williams-1,1994
1,Jim Druckenmiller,11,151,294,51.4,2103,7.2,6.4,14,11,119.7,virginia-tech,/cfb/players/jim-druckenmiller-1,jim-druckenmiller-1,1995
2,Al Clark,11,10,16,62.5,84,5.3,5.3,0,0,106.6,virginia-tech,/cfb/players/al-clark-2,al-clark-2,1995
1,Jim Druckenmiller,11,142,250,56.8,2071,8.3,8.7,17,5,144.8,virginia-tech,/cfb/players/jim-druckenmiller-1,jim-druckenmiller-1,1996
2,Al Clark,6,1,5,20,12,2.4,-6.6,0,1,0.2,virginia-tech,/cfb/players/al-clark-2,al-clark-2,1996
1,Al Clark,10,110,192,57.3,1477,7.7,8,10,3,136,virginia-tech,/cfb/players/al-clark-2,al-clark-2,1997
2,Nick Sorensen,5,11,21,52.4,140,6.7,2.1,2,3,111.2,virginia-tech,/cfb/players/nick-sorensen-1,nick-sorensen-1,1997
1,Al Clark,7,72,148,48.6,1050,7.1,6.8,9,5,121.6,virginia-tech,/cfb/players/al-clark-2,al-clark-2,1998
2,Nick Sorensen,11,31,59,52.5,306,5.2,1.3,2,6,87,virginia-tech,/cfb/players/nick-sorensen-1,nick-sorensen-1,1998
3,Dave Meyer,4,10,17,58.8,166,9.8,5.6,1,2,136.7,virginia-tech,/cfb/players/dave-meyer-1,dave-meyer-1,1998
1,Michael Vick,12,105,182,57.7,2065,11.3,11.5,13,5,171.1,virginia-tech,/cfb/players/michael-vick-1,michael-vick-1,1999
2,Dave Meyer,12,25,42,59.5,292,7,4.2,1,3,111.5,virginia-tech,/cfb/players/dave-meyer-1,dave-meyer-1,1999
3,Grant Noel,12,1,2,50,10,5,5,0,0,92,virginia-tech,/cfb/players/grant-noel-1,grant-noel-1,1999
4,Andre Kendrick,12,1,1,100,35,35,55,1,0,724,virginia-tech,/cfb/players/andre-kendrick-1,andre-kendrick-1,1999
1,Michael Vick,10,87,161,54,1234,7.7,7,8,6,127.4,virginia-tech,/cfb/players/michael-vick-1,michael-vick-1,2000
2,Dave Meyer,8,25,53,47.2,432,8.2,7.7,1,1,118.1,virginia-tech,/cfb/players/dave-meyer-1,dave-meyer-1,2000
3,Grant Noel,3,4,10,40,49,4.9,4.9,0,0,81.2,virginia-tech,/cfb/players/grant-noel-1,grant-noel-1,2000
4,Andre Kendrick,11,0,2,0,0,0,0,0,0,0,virginia-tech,/cfb/players/andre-kendrick-1,andre-kendrick-1,2000
1,Grant Noel,11,146,254,57.5,1826,7.2,6.5,16,11,130,virginia-tech,/cfb/players/grant-noel-1,grant-noel-1,2001
2,Bryan Randall,8,12,34,35.3,114,3.4,2,0,1,57.6,virginia-tech,/cfb/players/bryan-randall-1,bryan-randall-1,2001
3,Vinnie Burns,11,1,1,100,33,33,33,0,0,377.2,virginia-tech,/cfb/players/vinnie-burns-1,vinnie-burns-1,2001
1,Bryan Randall,14,158,248,63.7,2134,8.6,7.6,12,11,143.1,virginia-tech,/cfb/players/bryan-randall-1,bryan-randall-1,2002
2,Grant Noel,5,7,18,38.9,86,4.8,7,2,0,115.7,virginia-tech,/cfb/players/grant-noel-1,grant-noel-1,2002
3,Will Hunt,4,3,5,60,9,1.8,1.8,0,0,75.1,virginia-tech,/cfb/players/will-hunt-1,will-hunt-1,2002
1,Bryan Randall,13,150,245,61.2,1996,8.1,7.5,15,10,141.7,virginia-tech,/cfb/players/bryan-randall-1,bryan-randall-1,2003
2,Marcus Vick,11,30,57,52.6,475,8.3,5.1,2,5,116.7,virginia-tech,/cfb/players/marcus-vick-1,marcus-vick-1,2003
3,Goff,4,1,1,100,31,31,31,0,0,360.4,virginia-tech,/cfb/players/goff-1,goff-1,2003
4,Lance Goff,3,1,1,100,31,31,31,0,0,360.4,virginia-tech,/cfb/players/lance-goff-1,lance-goff-1,2003
5,Chris Clifton,12,0,1,0,0,0,0,0,0,0,virginia-tech,/cfb/players/chris-clifton-1,chris-clifton-1,2003
6,Richard Johnson,10,0,1,0,0,0,0,0,0,0,virginia-tech,/cfb/players/richard-johnson-1,richard-johnson-1,2003
1,Bryan Randall,13,170,306,55.6,2264,7.4,7.4,21,9,134.5,virginia-tech,/cfb/players/bryan-randall-1,bryan-randall-1,2004
2,Sean Glennon,4,8,11,72.7,137,12.5,16.1,2,0,237.3,virginia-tech,/cfb/players/sean-glennon-1,sean-glennon-1,2004
3,Richard Johnson,12,1,1,100,34,34,54,1,0,715.6,virginia-tech,/cfb/players/richard-johnson-1,richard-johnson-1,2004
1,Marcus Vick,13,177,289,61.2,2393,8.3,7.9,17,10,143.3,virginia-tech,/cfb/players/marcus-vick-1,marcus-vick-1,2005
2,Cory Holt,6,4,12,33.3,80,6.7,8.3,1,0,116.8,virginia-tech,/cfb/players/cory-holt-1,cory-holt-1,2005
1,Sean Glennon,13,170,302,56.3,2191,7.3,6.3,11,11,122,virginia-tech,/cfb/players/sean-glennon-1,sean-glennon-1,2006
2,Ike Whitaker,5,10,16,62.5,119,7.4,8.7,1,0,145.6,virginia-tech,/cfb/players/ike-whitaker-1,ike-whitaker-1,2006
3,Eddie Royal,13,1,3,33.3,53,17.7,9.3,1,1,225.1,virginia-tech,/cfb/players/eddie-royal-1,eddie-royal-1,2006
1,Sean Glennon,13,143,235,60.9,1796,7.6,7.7,12,5,137.6,virginia-tech,/cfb/players/sean-glennon-1,sean-glennon-1,2007
2,Tyrod Taylor,11,72,134,53.7,927,6.9,6.7,5,3,119.7,virginia-tech,/cfb/players/tyrod-taylor-1,tyrod-taylor-1,2007
3,Cory Holt,2,4,7,57.1,33,4.7,-1.7,0,1,68.2,virginia-tech,/cfb/players/cory-holt-1,cory-holt-1,2007
4,Eddie Royal,13,0,2,0,0,0,-22.5,0,1,-100,virginia-tech,/cfb/players/eddie-royal-1,eddie-royal-1,2007
1,Tyrod Taylor,12,99,173,57.2,1036,6,4.4,2,7,103.3,virginia-tech,/cfb/players/tyrod-taylor-1,tyrod-taylor-1,2008
2,Sean Glennon,9,65,108,60.2,743,6.9,5.4,3,5,117.9,virginia-tech,/cfb/players/sean-glennon-1,sean-glennon-1,2008
3,Cory Holt,4,3,6,50,28,4.7,8,1,0,144.2,virginia-tech,/cfb/players/cory-holt-1,cory-holt-1,2008
4,Greg Boone,13,0,1,0,0,0,0,0,0,0,virginia-tech,/cfb/players/greg-boone-1,greg-boone-1,2008
1,Tyrod Taylor,13,136,243,56,2311,9.5,9.7,13,5,149.4,virginia-tech,/cfb/players/tyrod-taylor-1,tyrod-taylor-1,2009
2,Ju-Ju Clayton,5,1,5,20,80,16,20,1,0,220.4,virginia-tech,/cfb/players/ju-ju-clayton-1,ju-ju-clayton-1,2009
3,Greg Boone,12,0,1,0,0,0,0,0,0,0,virginia-tech,/cfb/players/greg-boone-1,greg-boone-1,2009
1,Tyrod Taylor,14,188,315,59.7,2743,8.7,9.5,24,5,154.8,virginia-tech,/cfb/players/tyrod-taylor-1,tyrod-taylor-1,2010
2,Logan Thomas,7,12,26,46.2,107,4.1,4.1,0,0,80.7,virginia-tech,/cfb/players/logan-thomas-1,logan-thomas-1,2010
1,Logan Thomas,14,234,391,59.8,3013,7.7,7.5,19,10,135.5,virginia-tech,/cfb/players/logan-thomas-1,logan-thomas-1,2011
2,Mark Leal,2,9,13,69.2,153,11.8,14.8,2,0,218.9,virginia-tech,/cfb/players/mark-leal-1,mark-leal-1,2011
1,Logan Thomas,13,220,429,51.3,2976,6.9,6.1,18,16,115.9,virginia-tech,/cfb/players/logan-thomas-1,logan-thomas-1,2012
2,Mark Leal,2,4,6,66.7,26,4.3,4.3,0,0,103.1,virginia-tech,/cfb/players/mark-leal-1,mark-leal-1,2012
3,Marcus Davis,13,0,1,0,0,0,-45,0,1,-200,virginia-tech,/cfb/players/marcus-davis-1,marcus-davis-1,2012
1,Logan Thomas,13,227,402,56.5,2907,7.2,6.5,15,13,123.1,virginia-tech,/cfb/players/logan-thomas-1,logan-thomas-1,2013
2,Mark Leal,2,15,29,51.7,155,5.3,2.2,0,2,82.8,virginia-tech,/cfb/players/mark-leal-1,mark-leal-1,2013
3,Sam Rogers,11,1,1,100,9,9,9,0,0,175.6,virginia-tech,/cfb/players/sam-rogers-1,sam-rogers-1,2013
1,Michael Brewer,13,262,441,59.4,2692,6.1,5.4,18,15,117.4,virginia-tech,/cfb/players/michael-brewer-2,michael-brewer-2,2014
2,Mark Leal,2,6,9,66.7,77,8.6,10.8,1,0,175.2,virginia-tech,/cfb/players/mark-leal-1,mark-leal-1,2014
3,Brenden Motley,4,1,3,33.3,17,5.7,5.7,0,0,80.9,virginia-tech,/cfb/players/brenden-motley-1,brenden-motley-1,2014
4,Isaiah Ford,13,1,1,100,30,30,30,0,0,352,virginia-tech,/cfb/players/isaiah-ford-1,isaiah-ford-1,2014
5,A.J. Hughes,13,1,1,100,10,10,10,0,0,184,virginia-tech,/cfb/players/aj-hughes-1,aj-hughes-1,2014
1,Michael Brewer,8,126,216,58.3,1703,7.9,7.6,13,7,137.9,virginia-tech,/cfb/players/michael-brewer-2,michael-brewer-2,2015
2,Brenden Motley,10,92,164,56.1,1155,7,6.5,11,7,128.9,virginia-tech,/cfb/players/brenden-motley-1,brenden-motley-1,2015
3,Dwayne Lawson,4,3,9,33.3,51,5.7,5.7,0,0,80.9,virginia-tech,/cfb/players/dwayne-lawson-1,dwayne-lawson-1,2015
4,Isaiah Ford,13,1,2,50,14,7,7,0,0,108.8,virginia-tech,/cfb/players/isaiah-ford-1,isaiah-ford-1,2015
5,Sam Rogers,12,1,2,50,13,6.5,6.5,0,0,104.6,virginia-tech,/cfb/players/sam-rogers-1,sam-rogers-1,2015
1,Jerod Evans,14,268,422,63.5,3552,8.4,8.9,29,8,153.1,virginia-tech,/cfb/players/jerod-evans-1,jerod-evans-1,2016
2,Brenden Motley,6,9,20,45,81,4.1,5.1,1,0,95.5,virginia-tech,/cfb/players/brenden-motley-1,brenden-motley-1,2016
3,Mitchell Ludwig,14,1,1,100,20,20,20,0,0,268,virginia-tech,/cfb/players/mitchell-ludwig-1,mitchell-ludwig-1,2016
4,Sam Rogers,14,1,1,100,13,13,33,1,0,539.2,virginia-tech,/cfb/players/sam-rogers-1,sam-rogers-1,2016
5,Isaiah Ford,13,0,1,0,0,0,0,0,0,0,virginia-tech,/cfb/players/isaiah-ford-1,isaiah-ford-1,2016
6,Jack Click,1,0,1,0,0,0,0,0,0,0,virginia-tech,/cfb/players/jack-click-1,jack-click-1,2016
1,Josh Jackson,13,236,396,59.6,2991,7.6,7.5,20,9,135.2,virginia-tech,/cfb/players/josh-jackson-3,josh-jackson-3,2017
2,AJ Bush,5,7,11,63.6,99,9,10.8,1,0,169.2,virginia-tech,/cfb/players/aj-bush-1,aj-bush-1,2017
3,Chase Mummau,1,1,1,100,22,22,22,0,0,284.8,virginia-tech,/cfb/players/chase-mummau-1,chase-mummau-1,2017
4,Oscar Bradburn,13,1,1,100,1,1,1,0,0,108.4,virginia-tech,/cfb/players/oscar-bradburn-1,oscar-bradburn-1,2017
5,Cam Phillips,12,0,1,0,0,0,0,0,0,0,virginia-tech,/cfb/players/cam-phillips-1,cam-phillips-1,2017
1,Ryan Willis,12,213,364,58.5,2716,7.5,7.7,24,9,138,virginia-tech,/cfb/players/ryan-willis-2,ryan-willis-2,2018
2,Josh Jackson,3,36,58,62.1,575,9.9,10.9,5,1,170.3,virginia-tech,/cfb/players/josh-jackson-3,josh-jackson-3,2018
3,Quincy Patterson,3,1,5,20,9,1.8,1.8,0,0,35.1,virginia-tech,/cfb/players/quincy-patterson-1,quincy-patterson-1,2018
4,Sean Savoy,9,0,1,0,0,0,0,0,0,0,virginia-tech,/cfb/players/sean-savoy-1,sean-savoy-1,2018
1,Hendon Hooker,10,99,162,61.1,1555,9.6,10.6,13,2,165.8,virginia-tech,/cfb/players/hendon-hooker-1,hendon-hooker-1,2019
2,Ryan Willis,5,72,117,61.5,906,7.7,7.4,9,5,143.4,virginia-tech,/cfb/players/ryan-willis-2,ryan-willis-2,2019
3,Quincy Patterson,5,14,37,37.8,257,6.9,6.8,2,1,108.6,virginia-tech,/cfb/players/quincy-patterson-1,quincy-patterson-1,2019
4,Tayvion Robinson,12,0,2,0,0,0,0,0,0,0,virginia-tech,/cfb/players/tayvion-robinson-1,tayvion-robinson-1,2019
1,Hendon Hooker,8,98,150,65.3,1339,8.9,8.6,9,5,153.5,virginia-tech,/cfb/players/hendon-hooker-1,hendon-hooker-1,2020
2,Braxton Burmeister,6,48,85,56.5,687,8.1,8,2,1,129.8,virginia-tech,/cfb/players/braxton-burmeister-1,braxton-burmeister-1,2020
3,Quincy Patterson,3,7,10,70,93,9.3,13.3,2,0,214.1,virginia-tech,/cfb/players/quincy-patterson-1,quincy-patterson-1,2020
4,Knox Kadum,1,4,6,66.7,68,11.3,11.3,0,0,161.9,virginia-tech,/cfb/players/knox-kadum-1,knox-kadum-1,2020
5,Tayvion Robinson,11,1,1,100,20,20,20,0,0,268,virginia-tech,/cfb/players/tayvion-robinson-1,tayvion-robinson-1,2020
1,Braxton Burmeister,12,142,255,55.7,1960,7.7,8.1,14,4,135.2,virginia-tech,/cfb/players/braxton-burmeister-1,braxton-burmeister-1,2021
2,Connor Blumrick,6,16,31,51.6,152,4.9,6.2,2,0,114.1,virginia-tech,/cfb/players/connor-blumrick-1,connor-blumrick-1,2021
3,Knox Kadum,4,12,24,50,151,6.3,4.4,0,1,94.5,virginia-tech,/cfb/players/knox-kadum-1,knox-kadum-1,2021
4,Tahj Bullock,1,2,4,50,27,6.8,6.8,0,0,106.7,virginia-tech,/cfb/players/tahj-bullock-1,tahj-bullock-1,2021
5,Tayvion Robinson,12,1,1,100,3,3,23,1,0,455.2,virginia-tech,/cfb/players/tayvion-robinson-1,tayvion-robinson-1,2021
6,Peter Moore,13,0,1,0,0,0,0,0,0,0,virginia-tech,/cfb/players/peter-moore-1,peter-moore-1,2021
1,Grant Wells,11,196,332,59,2171,6.5,5.9,9,9,117.5,virginia-tech,/cfb/players/grant-wells-1,grant-wells-1,2022
2,Jason Brown,3,7,13,53.8,65,5,5,0,0,95.8,virginia-tech,/cfb/players/jason-brown-6,jason-brown-6,2022
3,Chance Black,11,0,1,0,0,0,0,0,0,0,virginia-tech,/cfb/players/chance-black-2,chance-black-2,2022
1,Norm Snead,10,123,259,47.5,1676,6.5,4.8,10,14,103.8,wake-forest,/cfb/players/norm-snead-1,norm-snead-1,1960
2,Chuck Reiley,10,1,4,25,2,0.5,-10.8,0,1,-20.8,wake-forest,/cfb/players/chuck-reiley-1,chuck-reiley-1,1960
3,Alan White,10,1,2,50,14,7,7,0,0,108.8,wake-forest,/cfb/players/alan-white-1,alan-white-1,1960
1,Chuck Reiley,10,32,88,36.4,516,5.9,4.2,4,5,89.3,wake-forest,/cfb/players/chuck-reiley-1,chuck-reiley-1,1961
2,Ronnie Smith,10,7,15,46.7,101,6.7,-5.3,0,4,49.9,wake-forest,/cfb/players/ronnie-smith-2,ronnie-smith-2,1961
3,Wally Bridwell,10,2,6,33.3,31,5.2,-9.8,0,2,10.1,wake-forest,/cfb/players/wally-bridwell-1,wally-bridwell-1,1961
4,Alan White,10,0,1,0,0,0,0,0,0,0,wake-forest,/cfb/players/alan-white-1,alan-white-1,1961
5,Bill Ruby,10,1,1,100,0,0,0,0,0,100,wake-forest,/cfb/players/bill-ruby-1,bill-ruby-1,1961
1,John Mackovic,10,57,130,43.8,594,4.6,0.9,3,12,71.4,wake-forest,/cfb/players/john-mackovic-1,john-mackovic-1,1962
2,Ralph Brandewiede,10,27,71,38,300,4.2,0.4,2,7,63.1,wake-forest,/cfb/players/ralph-brandewiede-1,ralph-brandewiede-1,1962
3,Wally Bridwell,10,20,44,45.5,216,4.9,1.8,0,3,73.1,wake-forest,/cfb/players/wally-bridwell-1,wally-bridwell-1,1962
4,Donnie Frederick,10,0,1,0,0,0,0,0,0,0,wake-forest,/cfb/players/donnie-frederick-1,donnie-frederick-1,1962
5,Steve Bozarth,10,0,1,0,0,0,0,0,0,0,wake-forest,/cfb/players/steve-bozarth-1,steve-bozarth-1,1962
6,Steve Warren,10,0,1,0,0,0,-45,0,1,-200,wake-forest,/cfb/players/steve-warren-2,steve-warren-2,1962
1,Karl Sweetan,10,79,218,36.2,674,3.1,0.3,1,14,50.9,wake-forest,/cfb/players/karl-sweetan-1,karl-sweetan-1,1963
2,Wally Bridwell,10,8,18,44.4,84,4.7,2.2,0,1,72.5,wake-forest,/cfb/players/wally-bridwell-1,wally-bridwell-1,1963
3,John Mackovic,10,1,6,16.7,16,2.7,2.7,0,0,39.1,wake-forest,/cfb/players/john-mackovic-1,john-mackovic-1,1963
4,Joe Polshaw,10,0,2,0,0,0,0,0,0,0,wake-forest,/cfb/players/joe-polshaw-1,joe-polshaw-1,1963
5,Ralph Brandewiede,10,0,2,0,0,0,0,0,0,0,wake-forest,/cfb/players/ralph-brandewiede-1,ralph-brandewiede-1,1963
6,Wayne Welborn,10,0,2,0,0,0,0,0,0,0,wake-forest,/cfb/players/wayne-welborn-1,wayne-welborn-1,1963
1,John Mackovic,10,89,195,45.6,1340,6.9,3.9,3,14,94.1,wake-forest,/cfb/players/john-mackovic-1,john-mackovic-1,1964
2,Kenny Hauswald,4,1,4,25,4,1,1,0,0,33.4,wake-forest,/cfb/players/kenny-hauswald-1,kenny-hauswald-1,1964
1,Jon Wilson,10,44,104,42.3,513,4.9,1.8,4,9,79.1,wake-forest,/cfb/players/jon-wilson-2,jon-wilson-2,1965
2,Kenny Hauswald,10,40,96,41.7,445,4.6,1.6,1,7,69.5,wake-forest,/cfb/players/kenny-hauswald-1,kenny-hauswald-1,1965
3,Andy Heck,10,1,2,50,26,13,13,0,0,159.2,wake-forest,/cfb/players/andy-heck-1,andy-heck-1,1965
1,Ken Erickson,10,57,126,45.2,787,6.2,3.9,3,8,92.9,wake-forest,/cfb/players/ken-erickson-1,ken-erickson-1,1966
2,Jimmy Arrington,10,16,36,44.4,169,4.7,2.8,1,2,81.9,wake-forest,/cfb/players/jimmy-arrington-1,jimmy-arrington-1,1966
3,Jon Wilson,10,3,12,25,63,5.3,-0.6,1,2,63.3,wake-forest,/cfb/players/jon-wilson-2,jon-wilson-2,1966
1,Freddie Summers,10,77,159,48.4,909,5.7,3.7,2,8,90.5,wake-forest,/cfb/players/freddie-summers-1,freddie-summers-1,1967
2,Ken Erickson,10,7,23,30.4,87,3.8,-6,0,5,18.7,wake-forest,/cfb/players/ken-erickson-1,ken-erickson-1,1967
3,Phil Cheatwood,10,1,1,100,11,11,11,0,0,192.4,wake-forest,/cfb/players/phil-cheatwood-1,phil-cheatwood-1,1967
1,Freddie Summers,10,125,250,50,1664,6.7,2.9,9,25,97.8,wake-forest,/cfb/players/freddie-summers-1,freddie-summers-1,1968
2,David Connors,10,6,11,54.5,57,5.2,7,1,0,128.1,wake-forest,/cfb/players/david-connors-1,david-connors-1,1968
1,Larry Russell,10,70,153,45.8,794,5.2,0.9,1,15,71.9,wake-forest,/cfb/players/larry-russell-1,larry-russell-1,1969
2,Ken Erickson,10,22,31,71,224,7.2,7.9,1,0,142.3,wake-forest,/cfb/players/ken-erickson-1,ken-erickson-1,1969
3,Buz Leavitt,10,2,3,66.7,43,14.3,14.3,0,0,187.1,wake-forest,/cfb/players/buz-leavitt-1,buz-leavitt-1,1969
1,Larry Russell,11,55,109,50.5,671,6.2,4.4,4,6,103.3,wake-forest,/cfb/players/larry-russell-1,larry-russell-1,1970
2,Jim McMahen,11,10,20,50,110,5.5,-2.5,1,4,72.7,wake-forest,/cfb/players/jim-mcmahen-1,jim-mcmahen-1,1970
3,Jim Ryan,11,2,4,50,37,9.3,9.3,0,0,127.7,wake-forest,/cfb/players/jim-ryan-1,jim-ryan-1,1970
4,Junior Moore,11,1,2,50,38,19,19,0,0,209.6,wake-forest,/cfb/players/junior-moore-1,junior-moore-1,1970
5,Steve Bowden,11,0,2,0,0,0,0,0,0,0,wake-forest,/cfb/players/steve-bowden-1,steve-bowden-1,1970
6,Ken Garrett,11,0,1,0,0,0,0,0,0,0,wake-forest,/cfb/players/ken-garrett-1,ken-garrett-1,1970
1,Larry Russell,11,29,73,39.7,290,4,2.7,2,3,73.9,wake-forest,/cfb/players/larry-russell-1,larry-russell-1,1971
2,Gary Johnson,11,2,3,66.7,38,12.7,12.7,0,0,173.1,wake-forest,/cfb/players/gary-johnson-1,gary-johnson-1,1971
3,Chuck Ramsey,11,1,3,33.3,12,4,4,0,0,66.9,wake-forest,/cfb/players/chuck-ramsey-1,chuck-ramsey-1,1971
4,Ken Garrett,11,0,1,0,0,0,-45,0,1,-200,wake-forest,/cfb/players/ken-garrett-1,ken-garrett-1,1971
1,Andy Carlton,11,24,70,34.3,268,3.8,-1.7,1,9,45.4,wake-forest,/cfb/players/andy-carlton-1,andy-carlton-1,1972
2,Chuck Ramsey,11,17,50,34,195,3.9,0.7,1,4,57.4,wake-forest,/cfb/players/chuck-ramsey-1,chuck-ramsey-1,1972
3,Kit Basler,11,13,45,28.9,142,3.2,-2.8,0,6,28.7,wake-forest,/cfb/players/kit-basler-1,kit-basler-1,1972
1,Andy Carlton,11,51,141,36.2,605,4.3,1.4,2,10,62.7,wake-forest,/cfb/players/andy-carlton-1,andy-carlton-1,1973
2,Bill Armstrong,11,11,34,32.4,158,4.6,-0.6,0,4,47.9,wake-forest,/cfb/players/bill-armstrong-2,bill-armstrong-2,1973
3,Kit Basler,11,1,9,11.1,-6,-0.7,-5.7,0,1,-16.7,wake-forest,/cfb/players/kit-basler-1,kit-basler-1,1973
4,Chuck Jakubchak,11,0,8,0,0,0,0,0,0,0,wake-forest,/cfb/players/chuck-jakubchak-1,chuck-jakubchak-1,1973
5,Bill Millner,11,0,2,0,0,0,0,0,0,0,wake-forest,/cfb/players/bill-millner-1,bill-millner-1,1973
6,Clayton Heath,11,0,2,0,0,0,-22.5,0,1,-100,wake-forest,/cfb/players/clayton-heath-1,clayton-heath-1,1973
7,Frank Harsh,11,0,1,0,0,0,0,0,0,0,wake-forest,/cfb/players/frank-harsh-1,frank-harsh-1,1973
1,Mike McGlamry,11,50,115,43.5,585,5.1,1,1,11,69.9,wake-forest,/cfb/players/mike-mcglamry-1,mike-mcglamry-1,1974
2,Solomon Everett,11,22,76,28.9,377,5,1.7,1,6,59.2,wake-forest,/cfb/players/solomon-everett-1,solomon-everett-1,1974
3,Bill Armstrong,11,3,8,37.5,37,4.6,4.6,0,0,76.4,wake-forest,/cfb/players/bill-armstrong-2,bill-armstrong-2,1974
4,John Zeglinski,11,3,4,75,98,24.5,24.5,0,0,280.8,wake-forest,/cfb/players/john-zeglinski-1,john-zeglinski-1,1974
5,Bill Millner,11,1,1,100,22,22,22,0,0,284.8,wake-forest,/cfb/players/bill-millner-1,bill-millner-1,1974
6,Mark Cregar,11,1,1,100,5,5,5,0,0,142,wake-forest,/cfb/players/mark-cregar-1,mark-cregar-1,1974
1,Jerry McManus,11,77,152,50.7,950,6.3,2.5,10,17,102.5,wake-forest,/cfb/players/jerry-mcmanus-1,jerry-mcmanus-1,1975
2,Mike McGlamry,11,35,60,58.3,501,8.4,9.2,7,2,160.3,wake-forest,/cfb/players/mike-mcglamry-1,mike-mcglamry-1,1975
3,John Zeglinski,11,1,4,25,31,7.8,-3.5,0,1,40.1,wake-forest,/cfb/players/john-zeglinski-1,john-zeglinski-1,1975
1,Mike McGlamry,11,91,183,49.7,1066,5.8,4.8,4,6,99.3,wake-forest,/cfb/players/mike-mcglamry-1,mike-mcglamry-1,1976
2,Jerry McManus,11,7,18,38.9,95,5.3,0.3,0,2,61,wake-forest,/cfb/players/jerry-mcmanus-1,jerry-mcmanus-1,1976
3,Bob Hely,11,2,4,50,14,3.5,-2.8,1,1,111.9,wake-forest,/cfb/players/bob-hely-1,bob-hely-1,1976
4,John Zeglinski,11,1,2,50,25,12.5,22.5,1,0,320,wake-forest,/cfb/players/john-zeglinski-1,john-zeglinski-1,1976
5,Bill Millner,11,1,1,100,3,3,3,0,0,125.2,wake-forest,/cfb/players/bill-millner-1,bill-millner-1,1976
6,George Ervin,11,0,1,0,0,0,0,0,0,0,wake-forest,/cfb/players/george-ervin-1,george-ervin-1,1976
1,Mike McGlamry,11,133,252,52.8,1532,6.1,3.8,5,15,98.5,wake-forest,/cfb/players/mike-mcglamry-1,mike-mcglamry-1,1977
2,Bob Hely,11,11,26,42.3,120,4.6,3.7,1,1,86.1,wake-forest,/cfb/players/bob-hely-1,bob-hely-1,1977
3,Ken Daly,11,7,24,29.2,102,4.3,-5.1,0,5,23.2,wake-forest,/cfb/players/ken-daly-1,ken-daly-1,1977
4,Frank Emma,11,1,9,11.1,9,1,-4,0,1,-2.7,wake-forest,/cfb/players/frank-emma-1,frank-emma-1,1977
5,George Ervin,11,0,2,0,0,0,0,0,0,0,wake-forest,/cfb/players/george-ervin-1,george-ervin-1,1977
1,David Webber,11,101,182,55.5,1070,5.9,3.1,2,12,95.3,wake-forest,/cfb/players/david-webber-1,david-webber-1,1978
2,Ken Daly,11,51,128,39.8,647,5.1,2.4,1,8,72.4,wake-forest,/cfb/players/ken-daly-1,ken-daly-1,1978
3,Landon King,11,10,21,47.6,98,4.7,0.4,0,2,67.8,wake-forest,/cfb/players/landon-king-1,landon-king-1,1978
4,Wayne McMillan,11,0,1,0,0,0,-45,0,1,-200,wake-forest,/cfb/players/wayne-mcmillan-1,wayne-mcmillan-1,1978
1,Jay Venuto,11,198,367,54,2432,6.6,5.4,16,17,114.7,wake-forest,/cfb/players/jay-venuto-1,jay-venuto-1,1979
2,David Webber,11,1,5,20,5,1,1,0,0,28.4,wake-forest,/cfb/players/david-webber-1,david-webber-1,1979
3,James McDougald,11,1,1,100,12,12,12,0,0,200.8,wake-forest,/cfb/players/james-mcdougald-1,james-mcdougald-1,1979
1,Jay Venuto,11,214,413,51.8,2624,6.4,5.7,21,15,114.7,wake-forest,/cfb/players/jay-venuto-1,jay-venuto-1,1980
2,David Webber,11,2,7,28.6,10,1.4,-5,0,1,12,wake-forest,/cfb/players/david-webber-1,david-webber-1,1980
1,Gary Schofield,11,241,404,59.7,2572,6.4,4.8,18,22,116.9,wake-forest,/cfb/players/gary-schofield-1,gary-schofield-1,1981
2,David Webber,11,45,68,66.2,414,6.1,5.4,2,2,121.1,wake-forest,/cfb/players/david-webber-1,david-webber-1,1981
1,Gary Schofield,11,212,376,56.4,2380,6.3,5.1,10,15,110.4,wake-forest,/cfb/players/gary-schofield-1,gary-schofield-1,1982
2,Leo Leitner,11,10,25,40,77,3.1,2.1,1,1,71.1,wake-forest,/cfb/players/leo-leitner-1,leo-leitner-1,1982
3,Harry Newsome,11,2,2,100,34,17,17,0,0,242.8,wake-forest,/cfb/players/harry-newsome-1,harry-newsome-1,1982
4,Phil Denfeld,11,0,1,0,0,0,0,0,0,0,wake-forest,/cfb/players/phil-denfeld-1,phil-denfeld-1,1982
1,Gary Schofield,11,187,333,56.2,2253,6.8,5.7,16,15,119.8,wake-forest,/cfb/players/gary-schofield-1,gary-schofield-1,1983
2,Foy White,11,6,12,50,35,2.9,-4.6,0,2,41.2,wake-forest,/cfb/players/foy-white-1,foy-white-1,1983
3,Harry Newsome,11,0,1,0,0,0,0,0,0,0,wake-forest,/cfb/players/harry-newsome-1,harry-newsome-1,1983
1,Foy White,11,143,252,56.7,1544,6.1,6.2,12,5,120,wake-forest,/cfb/players/foy-white-1,foy-white-1,1984
